A11070,n_ctc,n_eitc,eip_count,county,STATEFIPS,tot_returns,tot_filers,tot_ctc,eip_amount,share_vita,share_using_pp,share_wage_earners,share_rac,share_ctc,mean_eip,mean_ctc,tot_deps,PREP,share_eitc_lt_75k,mean_eitc,tot_eitc,share_eitc_lt_75k_17,mean_eitc_17,tot_eitc_17,share_eip,tot_returns_17,share_ctc_17,mean_ctc_17,tot_ctc_17,share_using_pp_17,n_ctc_17,n_eitc_17,counts_2021,counts_2017,RUCC_2023,urban,share_black,maj_black,share_hisp,maj_hisp,share_male,adult_pop,tot_pop,share_elderly,child_pop,share_college,r_lfp,r_unemp,median_hh_inc,hh_lt_10k,hh_10k_25k,hh_25k_50k,hh_50k_75k,hh_under_75k,hh_over_75k,r_marriage,hh_inc_pct,prep_per_cap_17,prep_per_cap_21,share_ctc_dif,mean_ctc_dif,share_eitc_dif,mean_eitc_dif,tot_ctc_dif,tot_eitc_dif,state_ind_01,state_ind_02,state_ind_04,state_ind_05,state_ind_06,state_ind_08,state_ind_09,state_ind_10,state_ind_11,state_ind_12,state_ind_13,state_ind_15,state_ind_16,state_ind_17,state_ind_18,state_ind_19,state_ind_20,state_ind_21,state_ind_22,state_ind_23,state_ind_24,state_ind_25,state_ind_26,state_ind_27,state_ind_28,state_ind_29,state_ind_30,state_ind_31,state_ind_32,state_ind_33,state_ind_34,state_ind_35,state_ind_36,state_ind_37,state_ind_38,state_ind_39,state_ind_40,state_ind_41,state_ind_42,state_ind_44,state_ind_45,state_ind_46,state_ind_47,state_ind_48,state_ind_49,state_ind_50,state_ind_51,state_ind_53,state_ind_54,state_ind_55,state_ind_56,ppc17_x_maj_black,ppc21_x_maj_black,ps17_x_maj_black,ps21_x_maj_black,ppc17_x_maj_hisp,ppc21_x_maj_hisp,ps17_x_maj_hisp,ps21_x_maj_hisp,ppc17_x_urban,ppc21_x_urban,ps17_x_urban,ps21_x_urban,ppc17_x_share_college,ppc21_x_share_college,ps17_x_share_college,ps21_x_share_college,ppc17_x_hh_inc_pct,ppc21_x_hh_inc_pct,ps17_x_hh_inc_pct,ps21_x_hh_inc_pct,ppc17_x_r_marriage,ppc21_x_r_marriage,ps17_x_r_marriage,ps21_x_r_marriage
183694.0,63380.0,50500.0,201960.0,34007,34,256960.0,332260.0,183694.0,528015.0,0.007900062266500623,0.5653019925280199,0.8186877334993773,0.15722291407222913,0.24665317559153174,2614.453357100416,2898.295992426633,129100.0,145260.0,0.28926566617023713,2011.0693069306928,101559.0,0.2446414543822242,2398.646788990826,104581.0,0.8267337017492833,247860.0,0.11740498668603244,1251.2371134020618,36411.0,0.5495037521181312,29100.0,43600.0,515.5,542.0,1.0,1.0,0.21699597462748996,0.0,17.7,1.0,48.5,390328.0,521194.0,0.15633717962984992,130866.0,0.31791919021006165,66.3,4.7,75485.0,11293.0,23387.0,32839.0,30331.0,97850.0,99089.0,0.445,0.8917910447761194,0.0013885757619233054,0.0013206841425672767,0.1292481889054993,1484.398054282303,0.04462421178801293,-699.4015646289402,142549.57,-16617.529999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0013885757619233054,0.0013206841425672767,0.5495037521181312,0.5653019925280199,0.0013885757619233054,0.0013206841425672767,0.5495037521181312,0.5653019925280199,0.00044145488177597665,0.0004198708331282582,0.17469778789078672,0.17972035168864242,0.0012383194294763806,0.0011777742913193251,0.49004252520982594,0.5041312545305849,0.0006179162140558709,0.0005877044434424381,0.24452916969256838,0.25155938667496885
25085.0,8590.0,7630.0,39260.0,34009,34,50820.0,69190.0,25085.0,98542.0,0.01633215269578906,0.6076347894529712,0.7247146792601338,0.10192837465564739,0.1690279417552145,2509.9847172694854,2920.256111757858,16400.0,30880.0,0.23065296251511488,1787.5491480996068,13639.0,0.19712865819988956,2112.8851540616247,15086.0,0.8179679144385027,50010.0,0.08498300339932013,1205.6470588235295,5124.0,0.595880823835233,4250.0,7140.0,69.66666666666667,72.33333333333333,2.0,1.0,0.05329465482573727,0.0,8.2,1.0,49.1,76858.0,95488.0,0.26772997654155495,18630.0,0.33052021505103013,57.1,3.9,76237.0,1636.0,4766.0,7532.0,6718.0,20652.0,21319.0,0.57,0.8980099502487562,0.0009411295289147952,0.0009064335094156324,0.08404493835589436,1557.8749352872699,0.03352430431522532,-600.0110759900288,19294.88,-3408.1799999999967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0009411295289147952,0.0009064335094156324,0.595880823835233,0.6076347894529712,0.0009411295289147952,0.0009064335094156324,0.595880823835233,0.6076347894529712,0.0003110623342877928,0.00029959459846151475,0.1969506580388062,0.20083558128248347,0.0008451436814384106,0.0008139863106941376,0.5351069089664654,0.5456620870460761,0.0005364438314814332,0.0005166671003669104,0.3396520695860828,0.3463518299881936
61450.0,19540.0,16470.0,57900.0,34011,34,68840.0,87140.0,61450.0,156887.0,0.010168506682161535,0.573213248111563,0.8108657757117955,0.19552585705984893,0.2838466008134805,2709.6200345423144,3144.831115660184,40220.0,39460.0,0.3064186046511628,2112.386156648452,34791.0,0.27526841910403554,2536.7182246133157,37721.0,0.8535173642030276,66410.0,0.17738292425839483,1310.9507640067911,15443.0,0.5712995030868845,11780.0,14870.0,66.41666666666666,82.91666666666667,3.0,1.0,0.2255794889007946,0.0,31.9,1.0,51.2,113833.0,154921.0,0.15207751047307982,41088.0,0.1614692500383416,56.1,4.5,58397.0,3340.0,8203.0,10899.0,9199.0,31641.0,20232.0,0.39799999999999996,0.589863184079602,0.0007284062325219108,0.0005834570525828772,0.10646367655508568,1663.4567523325102,0.03115018554712723,-754.1054371645946,43999.41,-7833.729999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0007284062325219108,0.0005834570525828772,0.5712995030868845,0.573213248111563,0.0007284062325219108,0.0005834570525828772,0.5712995030868845,0.573213248111563,0.0001176152080885668,9.421037271013841e-05,0.09224730231071646,0.0925563132846159,0.00042966001961880127,0.0003441598348102357,0.33698854395392414,0.3381173916876975,0.00028990568054372047,0.0002322159069279851,0.22737720222858002,0.22813887274840208
273193.0,101160.0,86330.0,283170.0,34013,34,390560.0,489440.0,273193.0,722068.0,0.016540352314625154,0.6750051208521098,0.8013877509217534,0.18913867267513315,0.25901269971323226,2549.9452625631247,2700.603005140372,218150.0,263630.0,0.3173780375721481,2126.8620410054446,183612.0,0.29300003591567003,2534.5918117185583,206772.0,0.7938624036540108,378710.0,0.14451691267724645,1231.0250319751508,67374.0,0.6695624620421958,54730.0,81580.0,1001.0,1065.0,1.0,1.0,0.4113073459048691,0.0,23.7,1.0,48.4,628071.0,852720.0,0.13594497607655504,224649.0,0.3419508600569158,66.0,5.7,67826.0,24036.0,40330.0,54614.0,45964.0,164944.0,142669.0,0.409,0.8069029850746269,0.0016956681649049233,0.0015937688573425615,0.11449578703598581,1309.5447190084515,0.024378001656478077,-737.2267062365263,197060.38,-50040.359999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0016956681649049233,0.0015937688573425615,0.6695624620421958,0.6750051208521098,0.0016956681649049233,0.0015937688573425615,0.6695624620421958,0.6750051208521098,0.0005798351873603706,0.0005449906315002168,0.2289574597571549,0.23081858161820132,0.0013682397039577973,0.00128601684850869,0.5402719493157644,0.5446636469562267,0.0006935282794461136,0.0006518514626531076,0.2738510469752581,0.2760770944285129
97762.0,34200.0,19610.0,113500.0,34015,34,148260.0,202160.0,97762.0,302432.0,0.009645217860515311,0.5658302981249157,0.8159989208147849,0.11931741535140969,0.23067583974099554,2664.5991189427314,2858.5380116959063,69280.0,83890.0,0.2183498496826634,1783.6308006119325,34977.0,0.17422279792746115,2164.4981412639404,34935.0,0.8125910813174002,142550.0,0.06902841108383023,1253.3536585365855,12333.0,0.5543318133988074,9840.0,16140.0,215.75,257.5833333333333,1.0,1.0,0.1220892158459682,0.0,6.8,1.0,48.9,227702.0,300821.0,0.1593904680856722,73119.0,0.3246692434742631,67.0,3.7,93208.0,3343.0,8022.0,16653.0,15895.0,43913.0,65377.0,0.49700000000000005,0.9654850746268657,0.0011312299994437173,0.0009475103424651519,0.1616474286571653,1442.2483775495648,0.04412705175520226,-662.2520990163198,83825.71,-4499.549999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0011312299994437173,0.0009475103424651519,0.5543318133988074,0.5658302981249157,0.0011312299994437173,0.0009475103424651519,0.5543318133988074,0.5658302981249157,0.0003672755881147828,0.00030762746607220084,0.1799744904899072,0.18370769482703314,0.0010921856804330667,0.0009148070937046943,0.5351990922273934,0.5463007076112759,0.0005622213097235275,0.0004709126402051805,0.27550291125920734,0.28121765816808314
190740.0,69460.0,67370.0,252220.0,34017,34,350550.0,434190.0,190740.0,602137.0,0.003936670945656825,0.6882898302667237,0.8211952645842248,0.12032520325203253,0.19814577093139352,2387.3483466814687,2746.040886841348,144260.0,241280.0,0.28922852359077833,2037.95457918955,137297.0,0.26987534054321805,2407.2040379320892,157383.0,0.7761114422865748,338460.0,0.1171778053536607,1265.5572365103378,50192.0,0.6865803935472434,39660.0,65380.0,544.5,670.0,1.0,1.0,0.14605111150990377,0.0,42.5,1.0,50.0,553405.0,713264.0,0.11942983243231117,159859.0,0.43509606903705167,69.7,4.0,79795.0,16117.0,33049.0,45958.0,38868.0,133992.0,148840.0,0.44,0.9222636815920398,0.0012106865677035806,0.0009839087106188055,0.08096796557773282,1315.9612095846662,0.019353183047560285,-682.1859836737106,134023.04,-40545.78999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0012106865677035806,0.0009839087106188055,0.6865803935472434,0.6882898302667237,0.0012106865677035806,0.0009839087106188055,0.6865803935472434,0.6882898302667237,0.0005267649664437883,0.00042809481228155626,0.29872843031031754,0.29947219950723103,0.0011165722511843345,0.0009074232698057764,0.6332081614617923,0.6347847128641488,0.0005327020897895755,0.0004329198326722744,0.3020953731607871,0.3028475253173584
30967.0,11910.0,4860.0,41210.0,34019,34,66430.0,95830.0,30967.0,104014.0,0.018064127653168748,0.6221586632545537,0.7805208490139997,0.0498268854433238,0.17928646695769984,2523.9990293618052,2600.0839630562555,27010.0,41330.0,0.1537488136665612,1452.880658436214,7061.0,0.10105448154657294,1604.0579710144928,5534.0,0.7357647934499442,65340.0,0.028925619834710745,1270.899470899471,2402.0,0.6152433425160698,1890.0,3450.0,112.33333333333333,169.5,1.0,1.0,0.034454649203847616,0.0,7.1,1.0,49.8,100580.0,128807.0,0.1883903825102673,28227.0,0.506622166222624,65.0,2.8,123373.0,1077.0,2319.0,5171.0,5431.0,13998.0,34977.0,0.591,0.9959577114427861,0.001685225690992245,0.0011168555710214091,0.15036084712298908,1163.9675609398535,0.052694332119988266,-359.70484881016273,28252.74,807.5800000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.001685225690992245,0.0011168555710214091,0.6152433425160698,0.6221586632545537,0.001685225690992245,0.0011168555710214091,0.6152433425160698,0.6221586632545537,0.0008537726901445096,0.000565823788748672,0.31169591493953913,0.3151993697121941,0.0016784135224652242,0.0011123409185266088,0.6127563513927151,0.6196437184093083,0.0009959683833764168,0.0006600616424736527,0.36360881542699725,0.3676957699834412
114618.0,41860.0,28790.0,128990.0,34021,34,182730.0,241890.0,114618.0,326242.0,0.010343129207026762,0.5921304657144421,0.792973239205385,0.11705795435889016,0.2290811579926668,2529.2038142491665,2738.1270903010036,88730.0,108200.0,0.2501520549135459,1989.0587009378255,57265.0,0.21596403426923402,2316.4571877454828,58977.0,0.7810526315789473,177120.0,0.10106142728093948,1242.5698324022346,22242.0,0.5696702800361337,17900.0,25460.0,290.3333333333333,332.8333333333333,2.0,1.0,0.2161859561346769,0.0,18.5,1.0,49.2,288541.0,384951.0,0.1530636366706412,96410.0,0.39625194349796555,63.7,4.0,85687.0,7853.0,14023.0,19981.0,18437.0,60294.0,76820.0,0.456,0.9449626865671642,0.0011535044701908336,0.0010062117111028703,0.12801973071172731,1334.0231796864787,0.034188020644311895,-628.5379212145699,89484.54000000001,-9379.009999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0011535044701908336,0.0010062117111028703,0.5696702800361337,0.5921304657144421,0.0011535044701908336,0.0010062117111028703,0.5696702800361337,0.5921304657144421,0.00045707838814670887,0.0003987133460949258,0.22573295561734827,0.2346328478437031,0.0010900186831187635,0.0009508325217791115,0.5383171582804137,0.5595411956797853,0.0005259980384070201,0.00045883254026290885,0.259769647696477,0.2700114923657856
256830.0,97370.0,58710.0,310540.0,34023,34,422910.0,577230.0,256830.0,810457.0,0.007542976046913055,0.6652006337045707,0.8153744295476579,0.08557376273911707,0.2302381121278759,2609.8312616732146,2637.6707404744784,206150.0,281320.0,0.2303708063566804,1851.6436722875148,108710.0,0.19200996865913983,2239.724680432645,113890.0,0.7957138735146762,410230.0,0.08022328937425346,1263.8711637800059,41594.0,0.6447602564415085,32910.0,50850.0,951.3333333333334,1148.5,1.0,1.0,0.12181725025326921,0.0,21.8,1.0,49.6,646069.0,858770.0,0.15095543626349314,212701.0,0.4143132464752729,65.7,4.0,96883.0,10735.0,22484.0,40816.0,41749.0,115784.0,183671.0,0.528,0.9751243781094527,0.0017776739017039975,0.001472494939910959,0.15001482275362243,1209.496325403072,0.03836083769754056,-679.2452166013738,209828.78,-19985.699999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0017776739017039975,0.001472494939910959,0.6447602564415085,0.6652006337045707,0.0017776739017039975,0.001472494939910959,0.6447602564415085,0.6652006337045707,0.0007365138453893484,0.0006100741589729213,0.26713271504451086,0.27560143410754956,0.001733453157880515,0.0014358657125499899,0.6287214440922172,0.6486533542591834,0.0009386118200997107,0.0007774773282729863,0.3404334154011165,0.35122593459601337
167579.0,62460.0,33030.0,213600.0,34025,34,328790.0,454760.0,167579.0,536827.0,0.004957571702302381,0.6639192189543478,0.7822926488031875,0.07044009854314304,0.18996928130417592,2513.2350187265915,2682.981107909062,139770.0,218290.0,0.1868107007522199,1680.9869815319407,55523.0,0.1456621712396011,1992.5150762681803,56169.0,0.7433982683982684,325220.0,0.054855174958489634,1295.4596412556054,23111.0,0.6378758993911814,17840.0,28190.0,722.5,791.5,1.0,1.0,0.07948797807400025,0.0,11.0,1.0,49.0,490443.0,642160.0,0.17748536190357544,151717.0,0.4596046046441758,66.7,3.7,110356.0,8481.0,18496.0,29436.0,28719.0,85132.0,160437.0,0.537,0.9888059701492538,0.0016138470729524124,0.001473157940882019,0.1351141063456863,1219.1117132902277,0.0411485295126188,-570.5550546511026,141463.57,-7947.969999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0016138470729524124,0.001473157940882019,0.6378758993911814,0.6639192189543478,0.0016138470729524124,0.001473157940882019,0.6378758993911814,0.6639192189543478,0.0007417315459204538,0.0006770701729975083,0.293170700551732,0.305140330143183,0.0015957816206432437,0.0014566673669169218,0.6307354975323249,0.6564872873988887,0.0008666358781754455,0.0007910858142536442,0.34253935797306445,0.3565246205784848
124268.0,49230.0,20470.0,160930.0,34027,34,261610.0,369290.0,124268.0,402397.0,0.010550055426015826,0.6455028477504683,0.7971790069186958,0.052329803906578494,0.18818087993578228,2500.447399490462,2524.2331911436117,115110.0,168870.0,0.15788661781720015,1555.3492916463117,31838.0,0.11690751445086706,1860.5067985166872,30103.0,0.7273668360624882,255040.0,0.03905269761606023,1244.4779116465863,12395.0,0.631900878293601,9960.0,16180.0,669.1666666666666,799.3333333333333,1.0,1.0,0.04468404456011347,0.0,13.7,1.0,49.5,388230.0,508347.0,0.17043476208180633,120117.0,0.5240575965845046,67.9,3.6,123727.0,5034.0,10175.0,18098.0,21055.0,54362.0,133068.0,0.556,0.9965796019900498,0.002058916965029321,0.0017236346152195003,0.14912818231972205,1117.9731509829694,0.04097910336633309,-547.0233906775445,110261.65,-2178.3899999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.002058916965029321,0.0017236346152195003,0.631900878293601,0.6455028477504683,0.002058916965029321,0.0017236346152195003,0.631900878293601,0.6455028477504683,0.0010789910762603284,0.0009032838138417886,0.33115245555818207,0.3382806709805638,0.0020518746495394816,0.0017177390988117223,0.6297395257869998,0.6432949710946054,0.0011447578325563025,0.0009583408460620423,0.35133688833124216,0.3588995833492604
247714.0,63730.0,41790.0,237390.0,34029,34,305220.0,425220.0,247714.0,671780.0,0.01064805713911277,0.6503833300570081,0.7294082956555927,0.08148220955376449,0.2088002096848175,2829.8580395130375,3886.929232700455,166820.0,198510.0,0.2158017041053447,2027.6621201244316,84736.0,0.17051633823896234,2392.4517261556466,81774.0,0.8172803038295179,290220.0,0.08714078974571016,1808.1059707394227,45727.0,0.6200813176211151,25290.0,34180.0,522.0,576.5,1.0,1.0,0.042018420555600525,0.0,9.5,1.0,48.6,463132.0,630057.0,0.22185294346384535,166925.0,0.30674979498286264,59.1,3.4,76644.0,8889.0,24555.0,44262.0,38693.0,116399.0,121330.0,0.53,0.9026741293532339,0.00124478550391681,0.0011271084701553768,0.12165941993910734,1843.7694857649076,0.04528536586638235,-675.8083304314487,196042.49,-7668.619999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00124478550391681,0.0011271084701553768,0.6200813176211151,0.6503833300570081,0.00124478550391681,0.0011271084701553768,0.6200813176211151,0.6503833300570081,0.00038183769812412085,0.0003457402921436098,0.19020981705298037,0.19950495315525874,0.001123635670979633,0.0010174116569841602,0.5597313635118462,0.5870842062050667,0.0006597363170759093,0.0005973674891823497,0.328643098339191,0.3447031649302143
193132.0,66600.0,59500.0,203570.0,34031,34,262100.0,335980.0,193132.0,540965.0,0.005608546356352538,0.732582983594048,0.792293017932087,0.12716520412056467,0.25410148798168636,2657.390578179496,2899.87987987988,139000.0,192010.0,0.3121065883340327,2138.5882352941176,127246.0,0.2858330734850847,2549.5454545454545,140225.0,0.8111133562335825,252900.0,0.1498220640569395,1296.6745843230403,49131.0,0.7193752471332543,37890.0,55000.0,685.8333333333334,698.6666666666666,1.0,1.0,0.12202845315477664,0.0,42.5,1.0,49.1,381557.0,521067.0,0.14587759347646273,139510.0,0.2764209787632556,66.2,4.9,78386.0,8869.0,20525.0,29981.0,25759.0,85134.0,91069.0,0.452,0.9149564676616916,0.0018310938252126593,0.001797459706762904,0.10427942392474684,1434.6375995948445,0.02627351484894802,-742.3981283422459,137613.97,-31208.24999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0018310938252126593,0.001797459706762904,0.7193752471332543,0.732582983594048,0.0018310938252126593,0.001797459706762904,0.7193752471332543,0.732582983594048,0.0005061527473726369,0.0004968555714309163,0.19885040991063305,0.20250130535037278,0.0016753711382737097,0.0016445973840640065,0.6581970350402988,0.6702815389382731,0.0008276544089961221,0.0008124517874568327,0.32515761170423096,0.33112750858450973
23521.0,7620.0,5800.0,25420.0,34033,34,31260.0,41910.0,23521.0,69023.0,0.004158669225847729,0.54638515674984,0.8029430582213691,0.1692258477287268,0.2437619961612284,2715.3029110936272,3086.745406824147,15400.0,17080.0,0.2730696798493409,1977.5862068965516,11470.0,0.2324074074074074,2352.988047808765,11812.0,0.8414879356568364,30280.0,0.10799207397622193,1250.1529051987768,4088.0,0.5409511228533685,3270.0,5020.0,41.25,47.25,1.0,1.0,0.15886767976278726,0.0,9.9,1.0,49.4,49341.0,64752.0,0.1853533481591302,15411.0,0.22356143846290416,60.7,4.6,67898.0,1243.0,3418.0,4681.0,4171.0,13513.0,11240.0,0.462,0.8084577114427861,0.0009576214507204962,0.0008360187268194808,0.13576992218500647,1674.072623949529,0.04066227244193349,-681.2902871273523,18901.56,-1877.5599999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0009576214507204962,0.0008360187268194808,0.5409511228533685,0.54638515674984,0.0009576214507204962,0.0008360187268194808,0.5409511228533685,0.54638515674984,0.0002140872290260072,0.00018690154914968883,0.12093581116322226,0.12215065159777361,0.0007741964464780131,0.0006758857866077892,0.4373361067844398,0.4417292933922836,0.00044242111023286924,0.00038624065179060016,0.24991941875825627,0.2524299424184261
88828.0,35270.0,16380.0,109400.0,34035,34,176410.0,246810.0,88828.0,274943.0,0.011790714812085483,0.6323337679269883,0.8077206507567598,0.06496230372427866,0.1999319766453149,2513.1901279707495,2518.5143181173803,81900.0,111550.0,0.18107450806986514,1725.5799755799758,28265.0,0.138284386224382,2042.8571428571427,26741.0,0.7348775552919835,170470.0,0.05085938874875345,1259.7462514417532,10922.0,0.6163547838329325,8670.0,13090.0,379.83333333333337,400.3333333333333,1.0,1.0,0.1088065125745021,0.0,15.1,1.0,49.2,260781.0,343950.0,0.1582497456025585,83169.0,0.5283307354347171,69.2,3.6,121695.0,3049.0,7449.0,13243.0,13947.0,37688.0,87675.0,0.556,0.9956467661691543,0.0015351322885230646,0.0014565222670874542,0.14907258789656144,1095.0010539881994,0.04279012184548314,-582.8485958485953,76486.14,-1952.329999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0015351322885230646,0.0014565222670874542,0.6163547838329325,0.6323337679269883,0.0015351322885230646,0.0014565222670874542,0.6163547838329325,0.6323337679269883,0.000811057570984971,0.0007695254805473561,0.3256391762311593,0.33408136464907146,0.0015284494987098424,0.001450181685078989,0.6136716473361474,0.6295810711760623,0.000853533552418824,0.0008098263805006246,0.3426932598111105,0.3515775749674055
41215.0,14840.0,7810.0,55770.0,34037,34,74770.0,104690.0,41215.0,147249.0,0.006820917480272836,0.6041192991841647,0.8027283669921091,0.09081182292363248,0.19847532432793902,2640.2904787520174,2777.2911051212936,30220.0,45170.0,0.18493961638645512,1583.866837387964,12370.0,0.13725490196078433,1851.6233766233768,11406.0,0.7999119847440223,73230.0,0.04397105011607265,1233.2298136645963,3971.0,0.5975693021985525,3220.0,6160.0,103.33333333333334,118.66666666666667,1.0,1.0,0.030845998394374775,0.0,9.2,1.0,50.2,112787.0,144492.0,0.176155081250173,31705.0,0.36021621248825403,68.2,3.7,101645.0,1516.0,3335.0,6611.0,7655.0,19117.0,36284.0,0.555,0.9816542288557214,0.001052130712463907,0.000916181238381492,0.15450427421186635,1383.7414156803,0.04768471442567079,-508.46757819645154,36727.770000000004,-518.7799999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.001052130712463907,0.000916181238381492,0.5975693021985525,0.6041192991841647,0.001052130712463907,0.000916181238381492,0.5975693021985525,0.6041192991841647,0.00037899454028631684,0.00033002333564257925,0.2152541507372115,0.2176135658431782,0.0010328285631991774,0.0008993731870554634,0.5866064325375716,0.59303626477749,0.0005839325454174685,0.0005084805873017281,0.3316509627201967,0.33528621104721146
184600.0,68300.0,47540.0,202260.0,34039,34,286220.0,373260.0,184600.0,521032.0,0.006847879253720914,0.7008245405632031,0.8044511215149186,0.11718258682132625,0.2386276290964992,2576.050627904677,2702.7818448023427,150540.0,200590.0,0.2540615647712698,1959.3605384938999,93148.0,0.22770897832817338,2346.249716745978,103540.0,0.7757327080890973,278630.0,0.10885403581811004,1243.9169139465876,37728.0,0.674514589240211,30330.0,44130.0,739.0,841.0,1.0,1.0,0.2306810055895224,0.0,32.5,1.0,49.2,423204.0,571963.0,0.1433781555799938,148759.0,0.3530612992436036,68.7,4.3,87369.0,6690.0,17337.0,31444.0,29906.0,85377.0,113129.0,0.478,0.9493159203980099,0.0019872212928044156,0.0017462027769113713,0.12977359327838917,1297.155732042699,0.026352586443096404,-691.9016414290547,141967.36,-23852.199999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0019872212928044156,0.0017462027769113713,0.674514589240211,0.7008245405632031,0.0019872212928044156,0.0017462027769113713,0.674514589240211,0.7008245405632031,0.0007016109315220806,0.0006165166211591172,0.23814499723591448,0.24743402283304605,0.001886500810613147,0.0016576980963651793,0.6403274381064565,0.6653038937622696,0.0009498917779605106,0.0008346849273636355,0.32241797365682084,0.33499413038921105
